time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2008-12-15T20:45:05.940Z,2.461,125.904,94.1,4.5,mb,22,140.6,,0.78,us,usp000gqp6,2014-11-07T01:37:58.524Z,"149 km NE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,52.6,,10,reviewed,us,us
2008-12-15T20:01:36.590Z,-6.749,129.644,35,4.2,mb,11,183.6,,1.26,us,usp000gqp5,2014-11-07T01:37:58.522Z,Banda Sea,earthquake,,,,2,reviewed,us,us
2008-12-15T19:54:24.620Z,0.707,123.691,300,3.6,mb,11,168.3,,0.87,us,usp000gqp4,2014-11-07T01:37:58.521Z,"72 km ENE of Gorontalo, Indonesia",earthquake,,,,3,reviewed,us,us
2008-12-15T18:06:07.300Z,2.849,128.878,200,4.2,mb,22,181.7,,0.61,us,usp000gqny,2014-11-07T01:37:58.493Z,"157 km NE of Tobelo, Indonesia",earthquake,,,,10,reviewed,us,us
2008-12-15T17:22:16.990Z,-3.016,130.069,35,4.3,mb,12,157.7,,0.74,us,usp000gqnw,2014-11-07T01:37:58.486Z,"132 km ENE of Amahai, Indonesia",earthquake,,,,1,reviewed,us,us
2008-12-15T16:05:03.760Z,1.929,126.607,10,4.5,mb,12,143.2,,0.72,us,usp000gqnr,2014-11-07T01:37:58.473Z,"152 km NW of Ternate, Indonesia",earthquake,,0,,2,reviewed,us,us
2008-12-15T15:56:12.620Z,6.123,95.447,200,3.7,mb,11,201.6,,0.34,us,usp000gqnq,2014-11-07T01:37:58.471Z,"29 km NNE of Sabang, Indonesia",earthquake,,,,1,reviewed,us,us
2008-12-15T10:12:03.990Z,-5.918,105.37,10,4.7,mb,38,66.2,,0.91,us,usp000gqn7,2014-11-07T01:37:58.412Z,"55 km SSE of Bandar Lampung, Indonesia",earthquake,,,,9,reviewed,us,us
2008-12-15T03:42:21.740Z,-2.531,140.006,53.7,4.7,mb,42,56.6,,1.12,us,usp000gqmk,2014-11-07T01:37:58.313Z,"70 km W of Abepura, Indonesia",earthquake,,16.5,,16,reviewed,us,us
2008-12-14T19:32:27.050Z,2.285,126.904,61.4,4.8,mb,67,91.2,,0.97,us,usp000gqm2,2014-11-07T01:37:58.207Z,"137 km WNW of Tobelo, Indonesia",earthquake,,12.1,,34,reviewed,us,us
2008-12-14T16:25:12.310Z,-2.188,100.348,35.6,0,,14,213.6,,1.38,us,usp000gqkr,2014-11-07T01:37:58.181Z,"116 km W of Sungai Penuh, Indonesia",earthquake,,,,,reviewed,us,us
2008-12-14T15:52:36.300Z,2.686,128.731,218.8,3.9,mb,18,162.6,,0.54,us,usp000gqkm,2014-11-07T01:37:58.171Z,"132 km NE of Tobelo, Indonesia",earthquake,,43.8,,3,reviewed,us,us
2008-12-14T14:07:34.050Z,-6.439,130.461,37.1,4.2,mb,19,112.7,,1.05,us,usp000gqkh,2014-11-07T01:37:58.162Z,"269 km WSW of Tual, Indonesia",earthquake,,18.1,,1,reviewed,us,us
2008-12-14T10:55:20.320Z,-2.585,140.166,44.5,4.2,mb,18,100.5,,0.93,us,usp000gqk4,2014-11-07T01:37:58.136Z,"51 km W of Abepura, Indonesia",earthquake,,19,,3,reviewed,us,us
2008-12-14T06:10:28.280Z,4.58,96.061,35,4.2,mb,13,150.1,,1.15,us,usp000gqjq,2014-11-07T01:37:58.083Z,"48 km N of Meulaboh, Indonesia",earthquake,,,,1,reviewed,us,us
2008-12-14T03:17:20.370Z,-6.174,103.336,35,4,mb,16,181.9,,0.49,us,usp000gqje,2014-11-07T01:37:58.049Z,"227 km SW of Kotabumi, Indonesia",earthquake,,,,1,reviewed,us,us
2008-12-13T19:28:01.460Z,-3.096,129.945,35,3.8,mb,10,185.2,,1.84,us,usp000gqht,2014-11-07T01:37:57.969Z,"117 km ENE of Amahai, Indonesia",earthquake,,,,2,reviewed,us,us
2008-12-13T19:07:22.400Z,-3.11,129.861,49,4.2,mb,11,149.7,,1.44,us,usp000gqhs,2014-11-07T01:37:57.968Z,"107 km ENE of Amahai, Indonesia",earthquake,,43.1,,4,reviewed,us,us
2008-12-13T19:00:36.950Z,-3.106,129.756,43.9,5.1,mwc,107,32.4,,1.05,us,usp000gqhq,2022-05-02T20:14:02.710Z,"96 km ENE of Amahai, Indonesia",earthquake,,,,,reviewed,us,gcmt
2008-12-13T15:51:04.540Z,-6.655,129.663,76.9,4.3,mb,17,118.4,,0.99,us,usp000gqhg,2014-11-07T01:37:57.896Z,Banda Sea,earthquake,,23,,1,reviewed,us,us
2008-12-13T15:24:15.470Z,-5.588,110.172,551.2,4.7,mb,105,37.6,,0.75,us,usp000gqhf,2014-11-07T01:37:57.848Z,"115 km NNW of Batang, Indonesia",earthquake,,5.1,,39,reviewed,us,us
2008-12-13T11:34:01.450Z,-3.462,140.435,35,3.8,mb,8,160.4,,0.84,us,usp000gqh3,2014-11-07T01:37:57.817Z,"98 km SSW of Abepura, Indonesia",earthquake,,,,2,reviewed,us,us
2008-12-12T21:12:03.990Z,-2.971,135.632,35,4.3,mb,21,94.9,,1.42,us,usp000gqfy,2014-11-07T01:37:57.675Z,"45 km NNE of Nabire, Indonesia",earthquake,,,,6,reviewed,us,us
2008-12-12T21:07:22.630Z,-7.123,128.904,35,0,,7,176.8,,0.82,us,usp000gqfw,2014-11-07T01:37:57.672Z,"260 km NE of Lospalos, Timor Leste",earthquake,,,,,reviewed,us,us
2008-12-12T17:03:42.870Z,-10.223,112.06,35,0,,8,166.7,,1.27,us,usp000gqfk,2014-11-07T01:37:57.650Z,"233 km SSW of Sumberpucung, Indonesia",earthquake,,,,,reviewed,us,us
2008-12-12T13:46:28.620Z,-8.169,117.909,10,4,mb,16,108.1,,0.94,us,usp000gqfa,2014-11-07T01:37:57.629Z,"54 km ENE of Pototano, Indonesia",earthquake,,,,1,reviewed,us,us
2008-12-12T12:20:34.820Z,2.49,95.782,35,4.1,mb,11,218.7,,0.96,us,usp000gqf7,2014-11-07T01:37:57.622Z,"66 km W of Sinabang, Indonesia",earthquake,,,,1,reviewed,us,us
2008-12-12T08:09:59.850Z,-7.459,128.783,112.6,4.5,mb,30,90.4,,1.04,us,usp000gqer,2014-11-07T01:37:57.572Z,"229 km ENE of Lospalos, Timor Leste",earthquake,,15.7,,11,reviewed,us,us
2008-12-12T01:30:15.670Z,-8.132,120.077,202.2,4,mb,9,180.2,,0.59,us,usp000gqeb,2014-11-07T01:37:57.540Z,"45 km NNE of Labuan Bajo, Indonesia",earthquake,,42.2,,1,reviewed,us,us
2008-12-11T21:59:42.880Z,1.491,97.71,35,0,,9,216.9,,0.59,us,usp000gqe3,2014-11-07T01:37:57.527Z,"88 km S of Singkil, Indonesia",earthquake,,,,,reviewed,us,us
2008-12-11T21:40:51.870Z,0.063,123.433,129,5.9,mwc,357,25.3,,0.92,us,usp000gqe1,2022-05-02T21:21:01.149Z,"66 km SE of Gorontalo, Indonesia",earthquake,,,,,reviewed,us,us
2008-12-11T20:57:25.950Z,-6.02,105.317,40.9,5.1,mb,98,56,,1.33,us,usp000gqdv,2014-11-07T01:37:57.441Z,"65 km S of Bandar Lampung, Indonesia",earthquake,,13.3,,26,reviewed,us,us
2008-12-11T20:55:04.160Z,-5.845,105.333,35,5.2,mb,139,51.5,,1.17,us,usp000gqdt,2014-11-07T01:37:57.428Z,"46 km S of Bandar Lampung, Indonesia",earthquake,,,,43,reviewed,us,us
2008-12-11T19:44:19.270Z,-6.939,127.694,302.1,4.7,mb,22,73.4,,0.94,us,usp000gqdp,2014-11-07T01:37:57.419Z,"191 km NNE of Lospalos, Timor Leste",earthquake,,20.9,,2,reviewed,us,us
2008-12-11T17:06:06.860Z,-3.649,100.753,14.1,5.7,mwc,187,28,,0.8,us,usp000gqdf,2022-05-02T20:13:56.735Z,"168 km W of Bengkulu, Indonesia",earthquake,,13.3,,,reviewed,us,gcmt
2008-12-11T16:11:13.260Z,-7.093,120.49,396.4,3.8,mb,12,164.9,,0.26,us,usp000gqd9,2014-11-07T01:37:57.283Z,"167 km N of Ruteng, Indonesia",earthquake,,7.9,,2,reviewed,us,us
2008-12-11T14:56:05.810Z,-6.224,104.827,10,4.3,mb,13,180.7,,1.12,us,usp000gqd7,2014-11-07T01:37:57.276Z,"100 km SSW of Bandar Lampung, Indonesia",earthquake,,0,,1,reviewed,us,us
2008-12-11T14:23:42.960Z,1.551,126.508,36,5,mb,65,65.1,,0.89,us,usp000gqd6,2014-11-07T01:37:57.270Z,"128 km NW of Ternate, Indonesia",earthquake,,,,37,reviewed,us,us
2008-12-11T13:57:03.720Z,-9.492,113.831,41.4,4.8,mb,23,175.6,,0.75,us,usp000gqd5,2014-11-07T01:37:57.267Z,"126 km SSW of Gambiran Satu, Indonesia",earthquake,,18.3,,10,reviewed,us,us
2008-12-11T09:28:11.390Z,-8.46,129.438,35,0,,7,190.5,,0.47,us,usp000gqcq,2014-11-07T01:37:57.230Z,"268 km E of Lospalos, Timor Leste",earthquake,,,,,reviewed,us,us
2008-12-11T06:01:16.080Z,4.899,123.32,571,4.5,mb,12,165.3,,0.44,us,usp000gqce,2014-11-07T01:37:57.207Z,"174 km SSW of Palimbang, Philippines",earthquake,,21.5,,1,reviewed,us,us
2008-12-11T00:02:52.710Z,-8.525,128.201,35,4.2,mb,13,136.8,,0.87,us,usp000gqc2,2014-11-07T01:37:57.163Z,"132 km E of Lospalos, Timor Leste",earthquake,,,,3,reviewed,us,us
2008-12-10T22:57:11.810Z,0.544,121.575,109.9,4.8,mb,24,162.6,,0.63,us,usp000gqc0,2014-11-07T01:37:57.159Z,"165 km W of Gorontalo, Indonesia",earthquake,,20.1,,10,reviewed,us,us
2008-12-10T17:01:35.840Z,3.625,95.744,35,4.2,mb,15,183.9,,0.51,us,usp000gqbs,2014-11-07T01:37:57.138Z,"71 km SW of Meulaboh, Indonesia",earthquake,,,,2,reviewed,us,us
2008-12-10T15:26:57.640Z,-8.977,108.079,35,4.2,mb,10,205.4,,0.87,us,usp000gqbk,2014-11-07T01:37:57.127Z,"177 km S of Kawalu, Indonesia",earthquake,,,,2,reviewed,us,us
2008-12-10T15:17:15.490Z,0.304,123.984,287.3,4.2,mb,29,115.7,,1.07,us,usp000gqbh,2014-11-07T01:37:57.122Z,"105 km ESE of Gorontalo, Indonesia",earthquake,,20.1,,13,reviewed,us,us
2008-12-10T14:46:13.760Z,4.043,126.476,49.9,4.2,mb,22,133.7,,0.68,us,usp000gqbg,2014-11-07T01:37:57.120Z,"187 km SE of Sarangani, Philippines",earthquake,,10.7,,6,reviewed,us,us
2008-12-10T10:47:54.990Z,1.199,126.907,10,4.2,mb,9,176.3,,0.29,us,usp000gqb7,2014-11-07T01:37:57.056Z,"69 km NW of Ternate, Indonesia",earthquake,,0,,2,reviewed,us,us
2008-12-10T02:46:02.310Z,-7.894,108.223,47.5,4.5,mb,44,84,,1.1,us,usp000gqah,2014-11-07T01:37:56.987Z,"56 km S of Kawalu, Indonesia",earthquake,,22.1,,11,reviewed,us,us
2008-12-09T21:02:06.850Z,-9.126,107.697,35,4.2,mb,34,66.3,,0.72,us,usp000gqa2,2014-11-07T01:37:56.904Z,"200 km SSW of Kawalu, Indonesia",earthquake,,,,7,reviewed,us,us
2008-12-09T21:00:52.430Z,7.665,92.217,43.1,5.1,mwc,132,40.2,,0.92,us,usp000gqa1,2016-11-10T02:05:14.298Z,"Nicobar Islands, India region",earthquake,,8,,,reviewed,us,gcmt
2008-12-09T18:53:38.130Z,-7.488,127.989,87.2,4.4,mb,14,152.4,,1.04,us,usp000gq9v,2014-11-07T01:37:56.688Z,"158 km NE of Lospalos, Timor Leste",earthquake,,29.4,,3,reviewed,us,us
2008-12-09T18:23:56.240Z,-2.963,129.388,35,4,mb,15,110.4,,1.43,us,usp000gq9q,2014-11-07T01:37:56.617Z,"66 km NE of Amahai, Indonesia",earthquake,,,,5,reviewed,us,us
2008-12-09T18:00:41.050Z,2.709,128.561,259.5,4.2,mb,32,147.5,,0.73,us,usp000gq9k,2014-11-07T01:37:56.608Z,"124 km NNE of Tobelo, Indonesia",earthquake,,28.7,,14,reviewed,us,us
2008-12-09T16:48:41.110Z,1.011,127.905,35,4.4,mb,27,145.6,,0.98,us,usp000gq99,2014-11-07T01:37:56.431Z,"48 km NE of Sofifi, Indonesia",earthquake,,,,7,reviewed,us,us
2008-12-09T16:07:02.140Z,-3.527,127.109,104.5,4.9,mb,45,67.9,,0.79,us,usp000gq96,2014-11-07T01:37:56.424Z,"120 km W of Ambon, Indonesia",earthquake,,11,,8,reviewed,us,us
2008-12-09T15:31:50.190Z,-2.814,139.32,45.4,5.7,mwc,111,24.4,,1.04,us,usp000gq94,2022-05-02T20:13:51.348Z,"147 km W of Abepura, Indonesia",earthquake,,,,,reviewed,us,gcmt
2008-12-09T15:19:53.640Z,-6.942,129.533,108.9,4.8,mb,29,82.7,,0.69,us,usp000gq92,2014-11-07T01:37:56.222Z,Banda Sea,earthquake,,15.1,,9,reviewed,us,us
2008-12-09T14:56:17.480Z,-8.582,129.371,40,4.5,mb,27,68.7,,1.01,us,usp000gq8z,2014-11-07T01:37:56.207Z,"261 km E of Lospalos, Timor Leste",earthquake,,0,,7,reviewed,us,us
2008-12-09T13:23:38.900Z,-4.22,136.933,10,3.4,mb,14,92.8,,1.2,us,usp000gq8v,2014-11-07T01:37:56.197Z,"185 km ESE of Nabire, Indonesia",earthquake,,0,,2,reviewed,us,us
2008-12-09T13:00:06.710Z,-7.884,122.992,202.8,4.4,mb,14,118.3,,0.91,us,usp000gq8t,2014-11-07T01:37:56.193Z,"118 km NE of Maumere, Indonesia",earthquake,,14.6,,4,reviewed,us,us
2008-12-09T12:51:34.360Z,2.981,126.225,35,3.6,mb,6,195.3,,1.3,us,usp000gq8q,2014-11-07T01:37:56.136Z,"215 km NE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,1,reviewed,us,us
2008-12-09T09:21:13.810Z,6.766,123.629,637,4.6,mb,23,156.8,,0.71,us,usp000gq86,2014-11-07T01:37:56.087Z,"Moro Gulf, Mindanao, Philippines",earthquake,,39.9,,3,reviewed,us,us
2008-12-09T06:05:01.340Z,1.064,97.228,35,4.3,mb,13,213.9,,0.76,us,usp000gq7x,2014-11-07T01:37:56.015Z,"Nias region, Indonesia",earthquake,,,,2,reviewed,us,us
2008-12-09T05:40:24.280Z,1.204,126.992,82.7,4.7,mb,36,85.7,,1.03,us,usp000gq7t,2014-11-07T01:37:55.993Z,"63 km NW of Ternate, Indonesia",earthquake,,15.7,,12,reviewed,us,us
2008-12-09T05:33:15.210Z,1.215,126.894,78.9,5.2,mwc,100,53.2,,1.02,us,usp000gq7s,2016-11-10T02:05:10.745Z,"71 km NW of Ternate, Indonesia",earthquake,,8.2,,,reviewed,us,gcmt
2008-12-08T22:52:35.400Z,-7.242,129.234,98.7,4,mb,22,135,,0.79,us,usp000gq7b,2014-11-07T01:37:55.922Z,"Kepulauan Babar, Indonesia",earthquake,,14.5,,1,reviewed,us,us
2008-12-08T20:36:02.360Z,-8.603,129.226,35,4.3,mb,12,149.9,,1.4,us,usp000gq75,2014-11-07T01:37:55.909Z,"245 km E of Lospalos, Timor Leste",earthquake,,,,1,reviewed,us,us
2008-12-08T20:14:35.460Z,8.501,93.074,35,4.3,mb,21,184.8,,1.13,us,usp000gq74,2014-11-07T01:37:55.907Z,"Nicobar Islands, India region",earthquake,,,,11,reviewed,us,us
2008-12-08T19:20:35.610Z,-4.515,122.831,35,4.3,mb,16,116.3,,1.23,us,usp000gq72,2014-11-07T01:37:55.904Z,"57 km NE of Katabu, Indonesia",earthquake,,,,3,reviewed,us,us
2008-12-08T15:04:18.680Z,-9.537,109.383,35,4,mb,12,204.6,,1.16,us,usp000gq6r,2014-11-07T01:37:55.835Z,"200 km SSW of Srandakan, Indonesia",earthquake,,,,2,reviewed,us,us
2008-12-08T10:20:34.850Z,-8.643,129.297,40,4.2,mb,21,87.1,,1.13,us,usp000gq6a,2014-11-07T01:37:55.767Z,"253 km E of Lospalos, Timor Leste",earthquake,,0,,5,reviewed,us,us
2008-12-08T08:53:20.790Z,1.169,97.189,35,4.2,mb,19,199.9,,0.66,us,usp000gq67,2014-11-07T01:37:55.687Z,"140 km SSW of Singkil, Indonesia",earthquake,,,,3,reviewed,us,us
2008-12-08T03:30:18.990Z,-7.237,128.525,96,0,,9,172.6,,1.25,us,usp000gq5m,2014-11-07T01:37:55.617Z,"220 km NE of Lospalos, Timor Leste",earthquake,,40.9,,,reviewed,us,us
2008-12-07T23:49:57.540Z,4.569,93.403,36.3,5,mwc,110,104,,0.75,us,usp000gq59,2016-11-10T02:05:05.021Z,"239 km WSW of Banda Aceh, Indonesia",earthquake,,6.8,,,reviewed,us,gcmt
2008-12-07T22:17:51.920Z,6.513,125.985,143.6,3.9,mb,20,123.8,,0.78,us,usp000gq54,2014-11-07T01:37:55.509Z,"12 km W of Luzon, Philippines",earthquake,,7.2,,4,reviewed,us,us
2008-12-07T15:43:09.560Z,1.384,122.137,10,3.7,mb,11,165.3,,1.17,us,usp000gq4h,2014-11-07T01:37:55.396Z,"139 km NW of Gorontalo, Indonesia",earthquake,,,,1,reviewed,us,us
2008-12-07T14:58:34.910Z,-7.171,118.959,492,3.5,mb,7,182.8,,0.26,us,usp000gq4d,2014-11-07T01:37:55.359Z,"144 km N of Bima, Indonesia",earthquake,,13.5,,1,reviewed,us,us
2008-12-07T14:36:58.130Z,-8.589,129.304,35,4.3,mb,26,87.3,,1.31,us,usp000gq4c,2014-11-07T01:37:55.252Z,"253 km E of Lospalos, Timor Leste",earthquake,,,,7,reviewed,us,us
2008-12-07T09:13:19.760Z,-8.529,129.398,35,0,,11,145.6,,0.94,us,usp000gq3s,2014-11-07T01:37:55.031Z,"264 km E of Lospalos, Timor Leste",earthquake,,,,,reviewed,us,us
2008-12-07T08:45:32.130Z,0.178,98.212,35,4.1,mb,14,208.9,,0.89,us,usp000gq3n,2014-11-07T01:37:55.017Z,"177 km SW of Padangsidempuan, Indonesia",earthquake,,,,3,reviewed,us,us
2008-12-07T06:25:23.130Z,-6.701,129.793,115.5,4.3,mb,8,127.5,,1.1,us,usp000gq3d,2014-11-07T01:37:54.989Z,Banda Sea,earthquake,,44.2,,2,reviewed,us,us
2008-12-07T05:41:49.610Z,-2.821,139.247,35,3.9,mb,13,172.5,,1.25,us,usp000gq3a,2014-11-07T01:37:54.948Z,"156 km W of Abepura, Indonesia",earthquake,,,,2,reviewed,us,us
2008-12-07T05:27:42.550Z,-8.575,129.345,35,4.2,mb,16,132,,0.77,us,usp000gq38,2014-11-07T01:37:54.944Z,"258 km E of Lospalos, Timor Leste",earthquake,,,,4,reviewed,us,us
2008-12-06T22:00:11.570Z,-8.499,129.456,35,0,,9,130.5,,1.02,us,usp000gq2j,2014-11-07T01:37:54.861Z,"270 km E of Lospalos, Timor Leste",earthquake,,,,,reviewed,us,us
2008-12-06T16:14:37.460Z,6.574,95.158,220.6,4.3,mb,40,73.3,,0.87,us,usp000gq1y,2014-11-07T01:37:54.816Z,"77 km NNW of Sabang, Indonesia",earthquake,,12.4,,26,reviewed,us,us
2008-12-06T15:22:17.910Z,-7.765,117.805,35,4.8,mb,22,136.9,,0.68,us,usp000gq1v,2014-11-07T01:37:54.809Z,"80 km NNE of Pototano, Indonesia",earthquake,,,,11,reviewed,us,us
2008-12-06T13:17:54.820Z,-6.66,130.55,35,4.8,mb,18,96.1,,0.93,us,usp000gq1t,2014-11-07T01:37:54.804Z,"269 km WSW of Tual, Indonesia",earthquake,,,,3,reviewed,us,us
2008-12-06T10:55:26.350Z,-7.393,124.745,398,6.4,mwc,416,35.2,,0.81,us,usp000gq1h,2022-05-02T19:49:31.711Z,"144 km NNW of Maubara, Timor Leste",earthquake,,,,,reviewed,us,us
2008-12-06T10:48:04.370Z,0.502,120.622,45.1,4.9,mb,67,72.6,,1.05,us,usp000gq1g,2014-11-07T01:37:54.717Z,"Minahasa, Sulawesi, Indonesia",earthquake,,11.3,,25,reviewed,us,us
2008-12-06T08:44:37.100Z,-8.585,129.338,35,3.6,mb,11,143.6,,0.67,us,usp000gq18,2014-11-07T01:37:54.610Z,"257 km E of Lospalos, Timor Leste",earthquake,,,,2,reviewed,us,us
2008-12-06T01:35:03.000Z,8.613,93.917,25.5,4.1,mb,35,99.9,,0.59,us,usp000gq0j,2014-11-07T01:37:54.493Z,"Nicobar Islands, India region",earthquake,,,,8,reviewed,us,us
2008-12-06T00:13:37.450Z,5.218,127.131,99.6,4.8,mb,53,67.3,,0.91,us,usp000gq0e,2014-11-07T01:37:54.454Z,"164 km SE of Pondaguitan, Philippines",earthquake,,9.9,,28,reviewed,us,us
2008-12-05T19:09:13.020Z,-1.994,99.721,35,4,mb,15,205.6,,1,us,usp000gpzq,2014-11-07T01:37:54.316Z,"135 km SSW of Padang, Indonesia",earthquake,,,,3,reviewed,us,us
2008-12-05T18:14:32.210Z,6.544,126.794,61.2,4.1,mb,11,176,,0.74,us,usp000gpzn,2014-11-07T01:37:54.306Z,"62 km SE of Bobon, Philippines",earthquake,,22.3,,3,reviewed,us,us
2008-12-05T17:56:13.490Z,-4.761,139.311,10,4.3,mb,20,94,,1.45,us,usp000gpzk,2014-11-07T01:37:54.294Z,"266 km NW of Kiunga, Papua New Guinea",earthquake,,,,7,reviewed,us,us
2008-12-05T16:56:14.540Z,0.014,127.234,35,3.6,mb,7,194.8,,1.21,us,usp000gpzg,2014-11-07T01:37:54.284Z,"87 km S of Ternate, Indonesia",earthquake,,,,2,reviewed,us,us
2008-12-05T15:09:13.680Z,-2.346,132.878,10,3.4,mb,7,321.4,,1.01,us,usp000gpz8,2014-11-07T01:37:54.252Z,"210 km SW of Manokwari, Indonesia",earthquake,,,,1,reviewed,us,us
2008-12-05T13:51:50.140Z,2.627,95.724,35,4.6,mb,34,205,,0.75,us,usp000gpz5,2014-11-07T01:37:54.241Z,"74 km WNW of Sinabang, Indonesia",earthquake,,,,21,reviewed,us,us
2008-12-05T10:24:18.790Z,-2.915,128.729,35,3.9,mb,15,137.2,,0.54,us,usp000gpyz,2014-11-07T01:37:54.223Z,"51 km NNW of Amahai, Indonesia",earthquake,,,,3,reviewed,us,us
2008-12-05T04:35:32.950Z,4.965,127.422,35,3.8,mb,8,136,,0.92,us,usp000gpyj,2014-11-07T01:37:54.133Z,"206 km SE of Pondaguitan, Philippines",earthquake,,,,2,reviewed,us,us
2008-12-05T01:43:37.430Z,0.58,126.003,97.1,4.1,mb,17,135,,0.85,us,usp000gpy9,2014-11-07T01:37:54.073Z,"145 km ESE of Tondano, Indonesia",earthquake,,26.9,,6,reviewed,us,us
2008-12-05T00:41:12.170Z,-8.085,118.032,210.1,4.4,mb,19,99,,0.86,us,usp000gpy6,2014-11-07T01:37:54.064Z,"68 km NW of Dompu, Indonesia",earthquake,,7.3,,5,reviewed,us,us
2008-12-04T23:13:33.100Z,3.528,122.514,598.9,5,mb,105,59.1,,0.75,us,usp000gpy3,2014-11-07T01:37:54.037Z,"283 km SE of Latung, Philippines",earthquake,,4.7,,47,reviewed,us,us
2008-12-04T21:40:05.030Z,1.996,127.935,35,0,,6,194.8,,0.9,us,usp000gpxy,2014-11-07T01:37:54.003Z,"30 km NNW of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
2008-12-04T21:01:30.430Z,4.175,96.606,106.1,4.3,mb,21,105.9,,0.62,us,usp000gpxw,2014-11-07T01:37:53.995Z,"53 km E of Meulaboh, Indonesia",earthquake,,13.4,,6,reviewed,us,us
2008-12-04T10:44:59.310Z,-7.398,128.664,147.9,4.2,mb,21,96.4,,1.33,us,usp000gpx5,2014-11-07T01:37:53.814Z,"221 km NE of Lospalos, Timor Leste",earthquake,,19.9,,5,reviewed,us,us
2008-12-04T08:55:24.720Z,8.334,126.687,64,4.3,mb,24,132.3,,0.85,us,usp000gpwx,2014-11-07T01:37:53.785Z,"33 km NE of Barcelona, Philippines",earthquake,,16.7,,6,reviewed,us,us
2008-12-03T21:57:47.680Z,7.473,93.871,44.5,4,mb,23,111.8,,0.76,us,usp000gpw3,2014-11-07T01:37:53.469Z,"237 km NW of Sabang, Indonesia",earthquake,,16.8,,2,reviewed,us,us
2008-12-03T12:21:46.120Z,3.039,96.985,35,4,mb,12,203.1,,1.37,us,usp000gpvh,2014-11-07T01:37:53.369Z,"91 km NE of Sinabang, Indonesia",earthquake,,,,3,reviewed,us,us
2008-12-03T10:59:27.420Z,-6.987,129.259,79.2,4.2,mb,12,149.1,,0.83,us,usp000gpve,2014-11-07T01:37:53.233Z,Banda Sea,earthquake,,28.3,,2,reviewed,us,us
2008-12-03T00:45:03.360Z,2.303,128.665,90.9,3.9,mb,27,147.8,,0.5,us,usp000gpun,2014-11-07T01:37:52.702Z,"96 km NE of Tobelo, Indonesia",earthquake,,44.4,,4,reviewed,us,us
2008-12-02T19:30:19.020Z,-0.753,135.367,35,3.9,mb,10,188.6,,1.02,us,usp000gpu5,2014-11-07T01:37:52.561Z,"85 km WNW of Insrom, Indonesia",earthquake,,,,3,reviewed,us,us
2008-12-02T13:18:13.630Z,2.622,128.618,216.7,4.7,mb,49,117.9,,0.79,us,usp000gptj,2014-11-07T01:37:52.416Z,"119 km NE of Tobelo, Indonesia",earthquake,,9.5,,19,reviewed,us,us
2008-12-02T09:10:59.840Z,-2.499,140.067,40.1,4.9,mb,39,52.7,,0.98,us,usp000gpt4,2014-11-07T01:37:52.218Z,"63 km W of Abepura, Indonesia",earthquake,,14.1,,20,reviewed,us,us
2008-12-02T09:04:23.850Z,1.974,127.29,35,4.5,mb,18,133.8,,0.83,us,usp000gpt3,2014-11-07T01:37:52.211Z,"84 km WNW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
2008-12-01T18:06:35.490Z,-1.408,97.325,35,4.2,mb,25,201.9,,1.05,us,usp000gps4,2014-11-07T01:37:51.625Z,"southwest of Sumatra, Indonesia",earthquake,,,,6,reviewed,us,us
2008-12-01T17:31:38.990Z,-4.733,101.829,35,4.2,mb,9,214.9,,0.83,us,usp000gps2,2014-11-07T01:37:51.610Z,"southern Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
2008-12-01T15:26:53.290Z,1.965,127.768,35,4,mb,9,192.2,,0.37,us,usp000gprv,2014-11-07T01:37:51.503Z,"37 km NW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2008-12-01T15:23:47.660Z,4.041,128.677,35,3.9,mb,14,136.5,,0.83,us,usp000gpru,2014-11-07T01:37:51.492Z,"266 km NNE of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2008-12-01T14:20:22.500Z,-8.387,107.627,35,4.5,mb,16,173,,1.18,us,usp000gprr,2014-11-07T01:37:51.457Z,"126 km SSW of Singaparna, Indonesia",earthquake,,,,3,reviewed,us,us
2008-12-01T13:33:22.350Z,-0.686,98.325,35,4,mb,16,214.4,,0.49,us,usp000gprq,2014-11-07T01:37:51.446Z,"199 km W of Pariaman, Indonesia",earthquake,,,,2,reviewed,us,us
2008-12-01T13:25:17.730Z,-3.153,136.868,69.5,4,mb,21,97.1,,1.05,us,usp000gprn,2014-11-07T01:37:51.429Z,"153 km E of Nabire, Indonesia",earthquake,,30.6,,2,reviewed,us,us
2008-12-01T12:44:14.160Z,-6.745,130.645,10,0,,8,154.7,,0.37,us,usp000gprh,2014-11-07T01:37:51.408Z,"263 km WSW of Tual, Indonesia",earthquake,,,,,reviewed,us,us
2008-12-01T08:53:45.100Z,-9.673,125.059,10,0,,8,154.2,,0.83,us,usp000gpr7,2014-11-07T01:37:51.188Z,"45 km SSW of Suai, Timor Leste",earthquake,,0,,,reviewed,us,us
